sample,step,layer,module,mean,max,p99,p999,p9999,top001_mean,massive_score_1,massive_score_2
sample_00056,4,8,ff_out_INPUT,0.05124440789222717,23.609375,0.318359375,0.953125,2.8125,1.7419196367263794,8.394444414597531,460.7209130495578
sample_00056,4,16,ff_out_INPUT,0.11944261193275452,20.984375,0.67529296875,1.8193359375,3.810546875,2.6717302799224854,5.506919513995168,175.68582019083672
sample_00056,4,23,ff_out_INPUT,0.186903715133667,43.75,1.2021484375,3.126953125,6.8828125,4.682746410369873,6.356413157620648,234.0777315631967
sample_00056,4,27,ff_out_INPUT,0.2325688898563385,129.5,1.8642578125,7.03125,19.1875,12.273778915405273,6.749185664234952,556.8242360865713
sample_00056,4,31,ff_out_INPUT,0.7154248952865601,472.75,9.46875,31.953125,57.4375,43.93095397949219,8.23068552631457,660.7961178128712
sample_00056,16,1,ff_out_INPUT,0.0069324118085205555,5.875,0.068359375,0.231689453125,0.71923828125,0.4374696910381317,8.168363769661854,847.4671856780424
sample_00056,16,8,ff_out_INPUT,0.05197552964091301,24.03125,0.322021484375,0.96826171875,2.845703125,1.7635109424591064,8.44474945556821,462.3569118478875
sample_00056,16,16,ff_out_INPUT,0.11915729194879532,21.53125,0.67138671875,1.7900390625,3.73828125,2.624464273452759,5.7596656063273315,180.69601818655212
sample_00056,16,23,ff_out_INPUT,0.1868433654308319,51.9375,1.20703125,3.115234375,6.90625,4.698243618011475,7.520361980061014,277.9734624266992
sample_00056,16,27,ff_out_INPUT,0.23283861577510834,120.875,1.8583984375,6.84765625,19.078125,12.055005073547363,6.335790332469364,519.1363743778038
sample_00056,16,31,ff_out_INPUT,0.7087393999099731,477.25,9.265625,31.03125,57.34375,42.60066223144531,8.322615802363359,673.378668276147
sample_00056,32,1,ff_out_INPUT,0.0070169526152312756,5.94140625,0.06866455078125,0.233154296875,0.72607421875,0.44065552949905396,8.182918515409433,846.7205222247253
sample_00056,32,8,ff_out_INPUT,0.052221331745386124,23.96875,0.3212890625,0.96533203125,2.837890625,1.7572988271713257,8.445973817451215,458.9838023860751
sample_00056,32,16,ff_out_INPUT,0.12130862474441528,21.140625,0.68994140625,1.828125,3.814453125,2.677100658416748,5.54224268900344,174.2713949797647
sample_00056,32,23,ff_out_INPUT,0.18788719177246094,48.0625,1.21484375,3.13671875,6.96484375,4.729969024658203,6.900729098336586,255.80507637878205
sample_00056,32,27,ff_out_INPUT,0.23902206122875214,117.4375,1.92578125,7.01171875,19.265625,12.165560722351074,6.095701537792985,491.32491989665834
sample_00056,32,31,ff_out_INPUT,0.6916706562042236,465.25,8.8515625,29.0625,54.46875,40.03932189941406,8.541594949665342,672.6467128542786
sample_00056,63,1,ff_out_INPUT,0.007355325389653444,6.0703125,0.07098388671875,0.2376708984375,0.72314453125,0.4475141763687134,8.394328040569993,825.2937736243745
sample_00056,63,8,ff_out_INPUT,0.0537065826356411,23.5625,0.328125,0.98779296875,2.953125,1.801504373550415,7.978835951817699,438.72639919374274
sample_00056,63,16,ff_out_INPUT,0.11446890234947205,20.171875,0.6435546875,1.71484375,3.6484375,2.531855821609497,5.528907907758025,176.22142628922288
sample_00056,63,23,ff_out_INPUT,0.18132062256336212,51.21875,1.1884765625,3.099609375,6.9765625,4.764960765838623,7.341545342220406,282.47612682523436
sample_00056,63,27,ff_out_INPUT,0.2305493801832199,126.4375,1.8740234375,6.7578125,17.828125,11.483124732971191,7.092024535899302,548.4182799161553
sample_00056,63,31,ff_out_INPUT,0.660132110118866,462.25,8.25,25.484375,43.375,33.870819091796875,10.65706051627503,700.2386127140206
sample_00057,0,1,ff_out_INPUT,0.006831472739577293,5.87109375,0.068359375,0.233642578125,0.71923828125,0.4375436305999756,8.162932676729897,859.4171973803861
sample_00057,0,8,ff_out_INPUT,0.05251728743314743,31.84375,0.33154296875,0.98779296875,2.865234375,1.7975164651870728,11.113837725355932,606.3478426424343
sample_00057,0,16,ff_out_INPUT,0.11841825395822525,20.53125,0.66796875,1.78125,3.72265625,2.598825454711914,5.515215095363116,173.37908286886278
sample_00057,0,23,ff_out_INPUT,0.18663790822029114,39.125,1.1953125,3.09375,6.859375,4.688259124755859,5.703872429042191,209.6304993812686
sample_00057,0,27,ff_out_INPUT,0.2322448343038559,115.9375,1.87109375,7.08984375,20.078125,12.619429588317871,5.774319063271935,499.20376207927353
sample_00057,0,31,ff_out_INPUT,0.7164332866668701,479.75,9.484375,31.5,55.65625,42.504268646240234,8.619876472342302,669.6366601496412
sample_00057,4,1,ff_out_INPUT,0.006867825053632259,5.8828125,0.06854248046875,0.2342529296875,0.7275390625,0.44055482745170593,8.08590592912795,856.5745178880933
sample_00057,4,8,ff_out_INPUT,0.05240117385983467,31.90625,0.33056640625,0.984375,2.85546875,1.7933169603347778,11.17373457099212,608.8841443991885
sample_00057,4,16,ff_out_INPUT,0.11795477569103241,20.875,0.66552734375,1.7783203125,3.728515625,2.5908796787261963,5.598742782260051,176.9745913885971
sample_00057,4,23,ff_out_INPUT,0.1874806135892868,38.84375,1.2001953125,3.11328125,6.796875,4.694504737854004,5.714942520327441,207.18807766020066
sample_00057,4,27,ff_out_INPUT,0.2354300171136856,118.625,1.896484375,7.171875,20.25,12.693534851074219,5.858024688465172,503.86520977937016
sample_00057,4,31,ff_out_INPUT,0.7095655202865601,468.0,9.2890625,30.25,52.5,40.42723846435547,8.914285712587755,659.5585326854826
sample_00057,16,1,ff_out_INPUT,0.006913689896464348,5.91796875,0.06866455078125,0.235595703125,0.736328125,0.44177067279815674,8.037135169363044,855.9770945548905
sample_00057,16,8,ff_out_INPUT,0.05252350866794586,31.578125,0.329833984375,0.98291015625,2.833984375,1.7863646745681763,11.142660195003156,601.2187644860044
sample_00057,16,16,ff_out_INPUT,0.11782166361808777,20.984375,0.6630859375,1.771484375,3.734375,2.5878098011016846,5.6192468468773304,178.10284267408775
sample_00057,16,23,ff_out_INPUT,0.18667630851268768,43.78125,1.2001953125,3.072265625,6.7890625,4.672231197357178,6.4487917051157035,234.53028401684682
sample_00057,16,27,ff_out_INPUT,0.23574234545230865,109.9375,1.8955078125,7.125,19.78125,12.570392608642578,5.557661924520613,466.34598092933993
sample_00057,16,31,ff_out_INPUT,0.6977487802505493,465.5,9.0390625,28.6875,49.625,38.215965270996094,9.380352642946024,667.1455493786626
sample_00057,32,1,ff_out_INPUT,0.006952324882149696,5.96875,0.06890869140625,0.2359619140625,0.7265625,0.44065895676612854,8.215053650373454,858.5245246636383
sample_00057,32,8,ff_out_INPUT,0.05257289484143257,31.3125,0.329345703125,0.98046875,2.8359375,1.7834737300872803,11.041322275115999,595.6014813037817
sample_00057,32,16,ff_out_INPUT,0.11753879487514496,20.875,0.662109375,1.7705078125,3.75,2.5858428478240967,5.5666666518222225,177.60092100795453
sample_00057,32,23,ff_out_INPUT,0.18655529618263245,44.59375,1.203125,3.095703125,6.859375,4.6861467361450195,6.501138942686267,239.03769296352237
sample_00057,32,27,ff_out_INPUT,0.23724812269210815,104.5625,1.9130859375,7.1015625,19.15625,12.443639755249023,5.458401302207686,440.7305499668457
sample_00057,32,31,ff_out_INPUT,0.6937096118927002,468.75,8.890625,27.65625,48.625,37.31089782714844,9.640102825780955,675.7150040979309
sample_00057,63,1,ff_out_INPUT,0.0069821421056985855,6.25390625,0.069091796875,0.2340087890625,0.72216796875,0.4344937801361084,8.659905221531535,895.698941433227
sample_00057,63,8,ff_out_INPUT,0.05208693444728851,30.90625,0.325927734375,0.970703125,2.828125,1.7629152536392212,10.928176756939044,593.3588604199432
sample_00057,63,16,ff_out_INPUT,0.11381594836711884,21.921875,0.63232421875,1.689453125,3.5546875,2.4690968990325928,6.167032949683952,192.60809568804
sample_00057,63,23,ff_out_INPUT,0.18316631019115448,44.625,1.1904296875,3.1171875,6.9609375,4.739642143249512,6.410774401564769,243.63103409747401
sample_00057,63,27,ff_out_INPUT,0.23502013087272644,124.3125,1.89453125,6.86328125,18.171875,11.748905181884766,6.840928629081518,528.9440281091508
sample_00057,63,31,ff_out_INPUT,0.6716447472572327,472.75,8.375,25.71875,46.78125,36.21125793457031,10.10554442001752,703.8691136822822
sample_00058,0,1,ff_out_INPUT,0.006834996398538351,5.89453125,0.068359375,0.2330322265625,0.71240234375,0.4358035624027252,8.274160267680053,862.4031794996608
sample_00058,0,8,ff_out_INPUT,0.052440088242292404,23.578125,0.3291015625,0.98193359375,2.912109375,1.8098812103271484,8.096579449058023,449.6201530946882
sample_00058,0,16,ff_out_INPUT,0.1182442158460617,23.34375,0.6669921875,1.794921875,3.783203125,2.636490821838379,6.170366529895572,197.4197880105407
sample_00058,0,23,ff_out_INPUT,0.18656481802463531,33.28125,1.1923828125,3.06640625,6.828125,4.621918201446533,4.874141869291875,178.38973375841942
sample_00058,0,27,ff_out_INPUT,0.23369958996772766,127.125,1.8994140625,7.1640625,19.640625,12.51750659942627,6.472553695988516,543.9675550046089
sample_00058,0,31,ff_out_INPUT,0.723185122013092,482.25,9.625,31.78125,56.875,43.10687255859375,8.479120877630045,666.8416960641686
sample_00058,4,1,ff_out_INPUT,0.006874804385006428,5.8984375,0.06854248046875,0.2337646484375,0.720703125,0.4391147792339325,8.184281729258746,857.9777096039351
sample_00058,4,8,ff_out_INPUT,0.052295975387096405,23.796875,0.328125,0.9794921875,2.900390625,1.80476713180542,8.204713776425498,455.04209976836347
sample_00058,4,16,ff_out_INPUT,0.11792988330125809,23.6875,0.6669921875,1.796875,3.818359375,2.6414384841918945,6.2035805464131295,200.8608617959913
sample_00058,4,23,ff_out_INPUT,0.18611815571784973,36.125,1.193359375,3.0703125,6.81640625,4.618811130523682,5.2997134592737725,194.09712029273143
sample_00058,4,27,ff_out_INPUT,0.2364332526922226,130.5,1.93359375,7.3203125,19.921875,12.721738815307617,6.550588232005979,551.9527942643105
sample_00058,4,31,ff_out_INPUT,0.7134144306182861,471.5,9.4453125,30.015625,51.59375,39.92142105102539,9.13870381409789,660.9061621900601
sample_00058,16,1,ff_out_INPUT,0.006924793589860201,5.9375,0.0687255859375,0.23486328125,0.732421875,0.440550833940506,8.106666555983645,857.4250407179949
sample_00058,16,8,ff_out_INPUT,0.05240718647837639,23.625,0.327392578125,0.97705078125,2.8828125,1.7973073720932007,8.195121922791989,450.7968673681649
sample_00058,16,16,ff_out_INPUT,0.11784546077251434,23.53125,0.6650390625,1.791015625,3.814453125,2.6357314586639404,6.168970797959482,199.6788662792487
sample_00058,16,23,ff_out_INPUT,0.18562953174114227,40.3125,1.19140625,3.0390625,6.69921875,4.586490631103516,6.017492702387883,217.16640369782954
sample_00058,16,27,ff_out_INPUT,0.23572365939617157,114.0,1.916015625,7.16015625,19.015625,12.439648628234863,5.995069840725682,483.61711105219837
sample_00058,16,31,ff_out_INPUT,0.6987515091896057,470.75,9.1796875,28.65625,49.8125,38.08734130859375,9.4504391449033,673.7015764144082
sample_00058,32,1,ff_out_INPUT,0.0069685266353189945,5.98828125,0.06903076171875,0.23486328125,0.72265625,0.43992379307746887,8.28648637181943,859.3312431837245
sample_00058,32,8,ff_out_INPUT,0.05251672491431236,23.53125,0.326904296875,0.9755859375,2.87890625,1.7937206029891968,8.173677040807853,448.0714583340755
sample_00058,32,16,ff_out_INPUT,0.11754844337701797,23.609375,0.66162109375,1.7841796875,3.771484375,2.6294145584106445,6.259968911418415,200.84802753020224
sample_00058,32,23,ff_out_INPUT,0.18585671484470367,41.0,1.197265625,3.044921875,6.640625,4.588528156280518,6.174117637761329,220.60003496918594
sample_00058,32,27,ff_out_INPUT,0.23757828772068024,119.875,1.9267578125,7.14453125,18.96875,12.335389137268066,6.319604609518495,504.5704980213997
sample_00058,32,31,ff_out_INPUT,0.695608377456665,472.0,9.046875,28.0625,50.53125,38.073177337646484,9.340754481763115,678.5427095348309
sample_00058,63,1,ff_out_INPUT,0.006993957329541445,6.2734375,0.0692138671875,0.2332763671875,0.71923828125,0.4339779317378998,8.722335248721366,896.9783821411294
sample_00058,63,8,ff_out_INPUT,0.05212865769863129,22.875,0.32373046875,0.96337890625,2.861328125,1.7753747701644897,7.994539221206798,438.81804407981474
sample_00058,63,16,ff_out_INPUT,0.11271142214536667,22.140625,0.62548828125,1.6806640625,3.587890625,2.486445903778076,6.170930848342316,196.43637365413562
sample_00058,63,23,ff_out_INPUT,0.18123875558376312,43.0,1.181640625,3.076171875,6.7734375,4.643805027008057,6.348327556948259,237.25608515098108
sample_00058,63,27,ff_out_INPUT,0.23231084644794464,126.4375,1.9033203125,6.8125,17.59375,11.451220512390137,7.1865008840147775,544.2599710286534
sample_00058,63,31,ff_out_INPUT,0.6565675735473633,473.0,8.203125,25.140625,44.75,34.284080505371094,10.569832399872663,720.4132702446751
sample_00059,0,1,ff_out_INPUT,0.006861452013254166,5.88671875,0.06842041015625,0.2332763671875,0.7158203125,0.44080057740211487,8.22373794787029,857.9394214569328
sample_00059,0,8,ff_out_INPUT,0.051483578979969025,23.671875,0.322998046875,0.96533203125,2.83203125,1.7747421264648438,8.358620660140595,459.7945766603438
sample_00059,0,16,ff_out_INPUT,0.11808031797409058,20.65625,0.66650390625,1.7919921875,3.7734375,2.6279289722442627,5.47412006830875,174.93388064210353
sample_00059,0,23,ff_out_INPUT,0.187307208776474,38.125,1.197265625,3.08984375,6.8046875,4.630914688110352,5.602755445268052,203.54260903044567
sample_00059,0,27,ff_out_INPUT,0.231155663728714,121.6875,1.8505859375,7.03515625,19.53125,12.354310035705566,6.230399996810035,526.4309460247702
sample_00059,0,31,ff_out_INPUT,0.7253304719924927,475.75,9.6484375,32.15625,57.5625,43.93575668334961,8.264929423102727,655.9079093065388
sample_00059,4,1,ff_out_INPUT,0.006900880020111799,5.91015625,0.068603515625,0.2337646484375,0.72412109375,0.44396379590034485,8.16183400731331,856.4339139988571
sample_00059,4,8,ff_out_INPUT,0.051414456218481064,23.8125,0.322021484375,0.96240234375,2.818359375,1.7700470685958862,8.449064419085786,463.147859958537
sample_00059,4,16,ff_out_INPUT,0.11770636588335037,20.71875,0.6640625,1.779296875,3.765625,2.628636360168457,5.502074674185362,176.020626278841
sample_00059,4,23,ff_out_INPUT,0.1877015233039856,36.75,1.2001953125,3.11328125,6.80859375,4.661783695220947,5.3975903535181695,195.78955671333168
sample_00059,4,27,ff_out_INPUT,0.23571299016475677,129.875,1.9052734375,7.2890625,20.15625,12.790472984313965,6.4434108495164475,550.9878534880173
sample_00059,4,31,ff_out_INPUT,0.711198627948761,474.5,9.3359375,30.140625,51.625,40.104530334472656,9.191283291197815,667.1835049748588
sample_00059,16,1,ff_out_INPUT,0.006939157377928495,5.94921875,0.068603515625,0.2347412109375,0.7392578125,0.44510379433631897,8.047556033808489,857.3389898221452
sample_00059,16,8,ff_out_INPUT,0.05162705481052399,23.640625,0.3212890625,0.96337890625,2.806640625,1.7645782232284546,8.423103658228051,457.91146730427613
sample_00059,16,16,ff_out_INPUT,0.11759849637746811,21.078125,0.662109375,1.7734375,3.76171875,2.623119354248047,5.603322934221696,179.238033282016
sample_00059,16,23,ff_out_INPUT,0.18796439468860626,39.9375,1.2099609375,3.115234375,6.80078125,4.663051605224609,5.872487067757859,212.47373972834373
sample_00059,16,27,ff_out_INPUT,0.23740637302398682,120.4375,1.912109375,7.359375,19.953125,12.803820610046387,6.036021923364875,507.3052310806292
sample_00059,16,31,ff_out_INPUT,0.706266462802887,475.75,9.2265625,29.171875,50.1875,38.7403564453125,9.479452052905714,673.6126070262686
sample_00059,32,1,ff_out_INPUT,0.006980185396969318,6.0,0.0689697265625,0.2349853515625,0.73193359375,0.4443177282810211,8.197464864653716,859.574791073198
sample_00059,32,8,ff_out_INPUT,0.051888905465602875,23.53125,0.321044921875,0.9638671875,2.814453125,1.7624235153198242,8.360860483825395,453.49280841298076
sample_00059,32,16,ff_out_INPUT,0.11727163195610046,20.84375,0.65869140625,1.76171875,3.740234375,2.606518507003784,5.572845938102887,177.73904801130578
sample_00059,32,23,ff_out_INPUT,0.18836890161037445,41.0625,1.220703125,3.126953125,6.83984375,4.70103645324707,6.003426604586652,217.98979273678873
sample_00059,32,27,ff_out_INPUT,0.23722881078720093,106.5,1.9052734375,7.18359375,19.59375,12.579753875732422,5.435406695790542,448.9336483088312
sample_00059,32,31,ff_out_INPUT,0.6951836347579956,473.0,8.9921875,28.296875,49.15625,38.006744384765625,9.622377620420114,680.395753793458
sample_00059,63,1,ff_out_INPUT,0.00701306713744998,6.265625,0.069091796875,0.2335205078125,0.7255859375,0.4384108781814575,8.635262330518053,893.4202315473518
sample_00059,63,8,ff_out_INPUT,0.05182463303208351,22.9375,0.31884765625,0.95556640625,2.796875,1.74937105178833,8.201117289113323,442.5983211461754
sample_00059,63,16,ff_out_INPUT,0.11268312484025955,22.140625,0.6259765625,1.6787109375,3.568359375,2.4745395183563232,6.2047071528362885,196.4857033076575
sample_00059,63,23,ff_out_INPUT,0.1818740963935852,45.59375,1.1865234375,3.0703125,6.6875,4.637055397033691,6.817756999151018,250.68851693122664
sample_00059,63,27,ff_out_INPUT,0.23025630414485931,126.25,1.8564453125,6.69921875,17.640625,11.440105438232422,7.156775903826096,548.3020106044664
sample_00059,63,31,ff_out_INPUT,0.6566581726074219,473.25,8.2265625,25.546875,44.875,34.854469299316406,10.54596100043544,720.6945904806137
sample_00060,0,1,ff_out_INPUT,0.005735334474593401,5.25390625,0.058837890625,0.2152099609375,0.64599609375,0.411130428314209,8.133030864274774,916.0576619719897
sample_00060,0,8,ff_out_INPUT,0.04430890083312988,31.515625,0.26708984375,0.755859375,2.197265625,1.3930718898773193,14.34311104583402,711.2705866025416
sample_00060,0,16,ff_out_INPUT,0.1175767108798027,17.25,0.658203125,1.7451171875,3.626953125,2.5462698936462402,4.756058145206776,146.7127155011788
sample_00060,0,23,ff_out_INPUT,0.18869411945343018,28.109375,1.2099609375,3.119140625,6.80859375,4.626362323760986,4.128514050161218,148.9679360000302
sample_00060,0,27,ff_out_INPUT,0.22422641515731812,134.5,1.810546875,6.8046875,19.609375,12.326297760009766,6.858964139928496,599.84009425131
sample_00060,0,31,ff_out_INPUT,0.6932405829429626,471.5,9.3671875,30.28125,60.71875,41.935970306396484,7.765311372884766,680.1390524440817
sample_00060,4,1,ff_out_INPUT,0.005761400330811739,5.2578125,0.0589599609375,0.2154541015625,0.65625,0.4137735664844513,8.011904639818596,912.5912229999445
sample_00060,4,8,ff_out_INPUT,0.04405055567622185,30.6875,0.26611328125,0.7509765625,2.197265625,1.3858619928359985,13.966222158660393,696.64258628499
sample_00060,4,16,ff_out_INPUT,0.1172107681632042,16.796875,0.654296875,1.7490234375,3.63671875,2.5486671924591064,4.61868956839544,143.30486720779248
sample_00060,4,23,ff_out_INPUT,0.18883909285068512,22.015625,1.220703125,3.125,6.62890625,4.57455587387085,3.321154974365258,116.58403724469996
sample_00060,4,27,ff_out_INPUT,0.226633682847023,143.0,1.83984375,6.94140625,19.890625,12.59242057800293,7.189316571405214,630.9741424745902
sample_00060,4,31,ff_out_INPUT,0.6771227121353149,468.0,9.046875,28.75,55.25,39.91664505004883,8.47058823376098,691.1597923108475
sample_00060,16,1,ff_out_INPUT,0.005786013789474964,5.28125,0.059051513671875,0.21630859375,0.6630859375,0.41381123661994934,7.964653782683277,912.7598143662717
sample_00060,16,8,ff_out_INPUT,0.04434788599610329,30.40625,0.266357421875,0.755859375,2.22265625,1.4051868915557861,13.680140535990931,685.6300466356217
sample_00060,16,16,ff_out_INPUT,0.11663956195116043,16.890625,0.64990234375,1.734375,3.654296875,2.5424134731292725,4.622127192054895,144.81041654604562
sample_00060,16,23,ff_out_INPUT,0.18945519626140594,23.109375,1.23046875,3.1171875,6.5078125,4.547966003417969,3.5510204027067154,121.97804143800734
sample_00060,16,27,ff_out_INPUT,0.22989657521247864,153.0,1.880859375,7.09375,20.015625,12.767024040222168,7.644028099225466,665.5166272199822
sample_00060,16,31,ff_out_INPUT,0.6766793727874756,458.0,8.9921875,28.34375,54.46875,39.49245071411133,8.408491105742561,676.8345713642702
sample_00060,32,1,ff_out_INPUT,0.0058518629521131516,5.328125,0.05963134765625,0.2171630859375,0.65966796875,0.41367462277412415,8.076979892363768,910.4990903939529
sample_00060,32,8,ff_out_INPUT,0.044888246804475784,29.96875,0.267578125,0.76416015625,2.28125,1.4259107112884521,13.136986243783074,667.6300692748628
sample_00060,32,16,ff_out_INPUT,0.11601660400629044,19.953125,0.64208984375,1.7099609375,3.6328125,2.5247602462768555,5.4924731031605045,171.9850658537418
sample_00060,32,23,ff_out_INPUT,0.1904858499765396,26.984375,1.23828125,3.125,6.46484375,4.5316267013549805,4.174018120431731,141.66077735808537
sample_00060,32,27,ff_out_INPUT,0.23117654025554657,152.375,1.8828125,6.96875,19.234375,12.504181861877441,7.9220146181396505,659.1282715810147
sample_00060,32,31,ff_out_INPUT,0.6722733378410339,479.75,8.859375,28.0625,55.0,39.843109130859375,8.722727271141322,713.6234115790678
sample_00060,63,1,ff_out_INPUT,0.005894348956644535,5.4921875,0.0601806640625,0.2137451171875,0.65234375,0.40940287709236145,8.419161547586505,931.770111117651
sample_00060,63,8,ff_out_INPUT,0.04478183388710022,28.78125,0.2646484375,0.76416015625,2.251953125,1.4067401885986328,12.780572363021223,642.6990829712279
sample_00060,63,16,ff_out_INPUT,0.11083991825580597,18.375,0.60791015625,1.609375,3.419921875,2.3751468658447266,5.372929738715363,165.77960929018818
sample_00060,63,23,ff_out_INPUT,0.18539662659168243,23.109375,1.2119140625,3.09765625,6.3125,4.4704813957214355,3.6608910833094797,124.64829688844944
sample_00060,63,27,ff_out_INPUT,0.22846339643001556,115.0625,1.8740234375,6.703125,17.125,11.466099739074707,6.71897809826629,503.63645451135613
sample_00060,63,31,ff_out_INPUT,0.6525437235832214,464.75,8.3515625,25.84375,48.3125,36.77024459838867,9.619663646133057,712.2128005857688
sample_00061,0,1,ff_out_INPUT,0.005561266094446182,5.23828125,0.05755615234375,0.2125244140625,0.6435546875,0.4047510325908661,8.139605336343614,941.920732047678
sample_00061,0,8,ff_out_INPUT,0.042499642819166183,21.828125,0.25732421875,0.71337890625,2.046875,1.2813698053359985,10.664122085305053,513.6071368130356
sample_00061,0,16,ff_out_INPUT,0.1185777559876442,18.28125,0.66455078125,1.771484375,3.73046875,2.6033518314361572,4.900523547072942,154.17097672345173
sample_00061,0,23,ff_out_INPUT,0.19108450412750244,24.03125,1.224609375,3.125,6.6640625,4.581879615783691,3.6060961258900317,125.7624151791023
sample_00061,0,27,ff_out_INPUT,0.22726185619831085,146.5,1.8583984375,6.90625,19.609375,12.330185890197754,7.470916330851485,644.6308060858864
sample_00061,0,31,ff_out_INPUT,0.6837680339813232,476.0,9.2578125,30.15625,58.59375,41.458003997802734,8.123733331946882,696.1425064974251
sample_00061,4,1,ff_out_INPUT,0.005604898557066917,5.25390625,0.057769775390625,0.2130126953125,0.64990234375,0.40732213854789734,8.084147133310793,937.3759083679682
sample_00061,4,8,ff_out_INPUT,0.04256627708673477,21.578125,0.257080078125,0.71533203125,2.05859375,1.284265160560608,10.48197338361698,506.9299315684158
sample_00061,4,16,ff_out_INPUT,0.11973617970943451,17.46875,0.6689453125,1.791015625,3.736328125,2.6210827827453613,4.675378973372744,145.89365205617167
sample_00061,4,23,ff_out_INPUT,0.1917078197002411,21.140625,1.2373046875,3.1328125,6.58203125,4.560617923736572,3.211869431322026,110.275229932215
sample_00061,4,27,ff_out_INPUT,0.22857585549354553,126.0625,1.8759765625,6.765625,19.046875,11.963334083557129,6.618539783235549,551.5127317917111
sample_00061,4,31,ff_out_INPUT,0.6857686638832092,474.25,9.25,30.34375,57.84375,41.95085144042969,8.198811451851096,691.559731526564
sample_00061,16,1,ff_out_INPUT,0.005643882323056459,5.265625,0.058013916015625,0.21533203125,0.65771484375,0.4118555784225464,8.005939002255657,932.9775797615487
sample_00061,16,8,ff_out_INPUT,0.042550697922706604,21.3125,0.257080078125,0.71533203125,2.04296875,1.2797808647155762,10.43212231987336,500.87298285880865
sample_00061,16,16,ff_out_INPUT,0.11844293773174286,19.3125,0.65869140625,1.7490234375,3.6640625,2.5800955295562744,5.270788898194862,163.0531861106681
sample_00061,16,23,ff_out_INPUT,0.19192619621753693,21.171875,1.2373046875,3.125,6.54296875,4.53940486907959,3.235820890576895,110.31258011739648
sample_00061,16,27,ff_out_INPUT,0.2327907234430313,121.5,1.9267578125,6.93359375,18.234375,11.914177894592285,6.6632390708959095,521.927991733114
sample_00061,16,31,ff_out_INPUT,0.6877748370170593,481.0,9.2421875,30.03125,57.15625,41.7034912109375,8.415527609243867,699.356776547063
sample_00061,32,1,ff_out_INPUT,0.005705815739929676,5.30078125,0.058441162109375,0.216796875,0.67041015625,0.41703274846076965,7.906773370771508,929.0121170201269
sample_00061,32,8,ff_out_INPUT,0.043444711714982986,20.921875,0.2587890625,0.7216796875,2.064453125,1.2885913848876953,10.13434242962362,481.57461192309984
sample_00061,32,16,ff_out_INPUT,0.11776566505432129,17.671875,0.66064453125,1.7509765625,3.681640625,2.594621181488037,4.799999986962335,150.0596416727418
sample_00061,32,23,ff_out_INPUT,0.19067829847335815,24.125,1.23828125,3.115234375,6.5,4.536994934082031,3.7115384558284026,126.52199504575938
sample_00061,32,27,ff_out_INPUT,0.2363930493593216,92.25,1.96875,7.04296875,17.90625,11.747397422790527,5.15183245785587,390.2398837343967
sample_00061,32,31,ff_out_INPUT,0.6756612062454224,468.75,8.8203125,28.203125,52.34375,39.2315788269043,8.955223878886166,693.7648465377277
sample_00061,63,1,ff_out_INPUT,0.005828073248267174,5.4609375,0.059112548828125,0.2144775390625,0.65087890625,0.4108012318611145,8.390097395476973,937.0040315782492
sample_00061,63,8,ff_out_INPUT,0.044247087091207504,21.0,0.2607421875,0.73193359375,2.08203125,1.3029454946517944,10.08630389151794,474.6074065991774
sample_00061,63,16,ff_out_INPUT,0.11385352164506912,17.78125,0.63818359375,1.6953125,3.583984375,2.509554862976074,4.961307888064361,156.17653438658255
sample_00061,63,23,ff_out_INPUT,0.1885436475276947,25.953125,1.23828125,3.09765625,6.26171875,4.4731340408325195,4.144728627192449,137.65048021404704
sample_00061,63,27,ff_out_INPUT,0.24094638228416443,84.375,2.03125,7.10546875,17.0,11.46815299987793,4.963235291198097,350.1816283702262
sample_00061,63,31,ff_out_INPUT,0.6618087291717529,461.25,8.34375,25.421875,47.46875,36.007904052734375,9.716919023627772,696.953625268306
sample_00062,0,1,ff_out_INPUT,0.005671739112585783,5.2265625,0.0582275390625,0.2138671875,0.638671875,0.40544021129608154,8.183486110399238,921.5080562012342
sample_00062,0,8,ff_out_INPUT,0.043414484709501266,21.65625,0.26171875,0.73388671875,2.150390625,1.3328828811645508,10.070844639815872,498.82533805606005
sample_00062,0,16,ff_out_INPUT,0.11690323054790497,20.828125,0.65380859375,1.748046875,3.654296875,2.560880422592163,5.699625852922456,178.16550595502943
sample_00062,0,23,ff_out_INPUT,0.1895737200975418,30.75,1.2236328125,3.162109375,6.71484375,4.657981872558594,4.579406624942827,162.20601865130857
sample_00062,0,27,ff_out_INPUT,0.22342649102210999,133.0,1.80078125,6.78515625,19.796875,12.398476600646973,6.718232040805312,595.2740583214813
sample_00062,0,31,ff_out_INPUT,0.6824650168418884,486.75,9.234375,30.0,59.75,41.21281433105469,8.14644351328093,713.2233606935712
sample_00062,4,1,ff_out_INPUT,0.005717466585338116,5.23828125,0.0584716796875,0.2149658203125,0.6494140625,0.40912872552871704,8.066165289327017,916.1876173543127
sample_00062,4,8,ff_out_INPUT,0.04322992265224457,21.1875,0.260986328125,0.73095703125,2.146484375,1.3271549940109253,9.87079158276756,490.11179754636765
sample_00062,4,16,ff_out_INPUT,0.11649557203054428,17.90625,0.65234375,1.7431640625,3.64453125,2.556544542312622,4.9131832662617905,153.7075457102323
