sample,step,layer,name,cosine,relative_l2,max_abs_diff,mean_abs_diff
sample_00043,0,1,block_out,1.0003494024276733,0.0005672689876519144,0.0439453125,0.0001882387005025521
sample_00043,0,23,block_out,0.800412118434906,0.6066465377807617,400.816162109375,1.1261287927627563
sample_00043,0,27,block_out,0.8542571067810059,0.5226598978042603,459.272216796875,1.6464859247207642
sample_00043,0,31,block_out,0.8732625246047974,0.5193051695823669,481.560302734375,3.064742088317871
sample_00043,0,8,block_out,0.9903086423873901,0.1412479132413864,3.1065673828125,0.12738244235515594
sample_00043,16,16,block_out,0.838770866394043,0.5474868416786194,633.166015625,0.6120731830596924
sample_00043,16,1,block_out,0.9979467391967773,0.06900932639837265,20.97802734375,0.004491243977099657
sample_00043,16,23,block_out,0.7337088584899902,0.693605899810791,845.8611450195312,1.1611334085464478
sample_00043,16,27,block_out,0.8082051277160645,0.5953266024589539,980.69921875,1.7811448574066162
sample_00043,16,31,block_out,0.8381250500679016,0.5837224721908569,455.844482421875,3.306945323944092
sample_00043,16,8,block_out,0.9734326601028442,0.23149704933166504,202.9267578125,0.13557493686676025
sample_00043,32,16,block_out,0.8375856876373291,0.5491414070129395,688.811767578125,0.6113346219062805
sample_00043,32,1,block_out,0.998229444026947,0.06436596810817719,20.33056640625,0.004196608439087868
sample_00043,32,23,block_out,0.7371645569801331,0.6886538863182068,940.0518798828125,1.1585285663604736
sample_00043,32,27,block_out,0.8133578300476074,0.587462842464447,1081.2493896484375,1.7594935894012451
sample_00043,32,31,block_out,0.8260233402252197,0.6082208156585693,483.499267578125,3.2917134761810303
sample_00043,32,8,block_out,0.9731777906417847,0.23236046731472015,219.6923828125,0.1360306590795517
sample_00043,4,16,block_out,0.84676194190979,0.5341383814811707,582.482421875,0.6119868755340576
sample_00043,4,1,block_out,0.9974830150604248,0.0756375789642334,21.4384765625,0.0051238760352134705
sample_00043,4,23,block_out,0.7334586977958679,0.6933916211128235,761.28759765625,1.1744968891143799
sample_00043,4,27,block_out,0.8040770888328552,0.6015270948410034,884.77392578125,1.8041568994522095
sample_00043,4,31,block_out,0.8434755802154541,0.5776053071022034,431.2001953125,3.3788812160491943
sample_00043,4,8,block_out,0.9714710116386414,0.23982566595077515,215.638671875,0.13548605144023895
sample_00043,63,16,block_out,0.8444575667381287,0.5381895899772644,551.84912109375,0.5965611934661865
sample_00043,63,1,block_out,0.9956281185150146,0.09612414985895157,24.9735107421875,0.006982620805501938
sample_00043,63,23,block_out,0.7437435388565063,0.6829220652580261,876.20458984375,1.145704984664917
sample_00043,63,27,block_out,0.8080136179924011,0.5987380743026733,1040.18017578125,1.766920804977417
sample_00043,63,31,block_out,0.7935872077941895,0.6472262144088745,592.71337890625,3.2549610137939453
sample_00043,63,8,block_out,0.98136305809021,0.19395577907562256,137.2677001953125,0.14228756725788116
sample_00044,0,16,block_out,0.8984808921813965,0.439389169216156,266.130126953125,0.6111253499984741
sample_00044,0,1,block_out,1.0003786087036133,0.0005573789239861071,0.033203125,0.0001837671297835186
sample_00044,0,23,block_out,0.8008584976196289,0.6047203540802002,390.902587890625,1.1235836744308472
sample_00044,0,27,block_out,0.8527754545211792,0.5263789296150208,449.735595703125,1.6812742948532104
sample_00044,0,31,block_out,0.8631864786148071,0.5394762754440308,479.337158203125,3.1765522956848145
sample_00044,0,8,block_out,0.9895831346511841,0.14638355374336243,3.2701416015625,0.13096140325069427
sample_00044,16,16,block_out,0.8517974019050598,0.5253000259399414,554.4912109375,0.6211592555046082
sample_00044,16,1,block_out,0.9983304738998413,0.06340164691209793,20.9892578125,0.0040853600949049
sample_00044,16,23,block_out,0.7558978796005249,0.6627784371376038,749.3377685546875,1.1438827514648438
sample_00044,16,27,block_out,0.8283179998397827,0.5648640990257263,835.0274658203125,1.7245973348617554
sample_00044,16,31,block_out,0.8475225567817688,0.5665911436080933,458.8756103515625,3.209009885787964
sample_00044,16,8,block_out,0.9713338613510132,0.24029824137687683,203.17822265625,0.139000803232193
sample_00044,32,16,block_out,0.8477357029914856,0.5321871042251587,559.6331176757812,0.619804859161377
sample_00044,32,1,block_out,0.9984927177429199,0.060429126024246216,20.400390625,0.0038803978823125362
sample_00044,32,23,block_out,0.7451707124710083,0.6764317154884338,739.3697509765625,1.1544508934020996
sample_00044,32,27,block_out,0.8179588317871094,0.5807657837867737,823.2896728515625,1.7503488063812256
sample_00044,32,31,block_out,0.8288046717643738,0.601477324962616,461.3707275390625,3.287993907928467
sample_00044,32,8,block_out,0.9724746346473694,0.2354559600353241,205.91485595703125,0.13923154771327972
sample_00044,4,16,block_out,0.8470990061759949,0.5329595804214478,526.97216796875,0.6229600310325623
sample_00044,4,1,block_out,0.9980248212814331,0.0684230774641037,21.41064453125,0.0044642542488873005
sample_00044,4,23,block_out,0.7420328855514526,0.6811388731002808,701.03173828125,1.1502792835235596
sample_00044,4,27,block_out,0.8187903761863708,0.5797382593154907,853.91162109375,1.7412874698638916
sample_00044,4,31,block_out,0.8510364890098572,0.5660795569419861,442.71142578125,3.263146162033081
sample_00044,4,8,block_out,0.9715068340301514,0.2395894080400467,197.052734375,0.13963265717029572
sample_00044,63,16,block_out,0.8370356559753418,0.5513286590576172,655.5863037109375,0.6058709621429443
sample_00044,63,1,block_out,0.996268630027771,0.08932840079069138,21.6064453125,0.006950051058083773
sample_00044,63,23,block_out,0.7467646598815918,0.679144561290741,896.4169921875,1.159957766532898
sample_00044,63,27,block_out,0.8148141503334045,0.5866163969039917,1033.361328125,1.7793980836868286
sample_00044,63,31,block_out,0.7968107461929321,0.6394279599189758,473.089599609375,3.258471727371216
sample_00044,63,8,block_out,0.9762834906578064,0.21881259977817535,174.64483642578125,0.14272181689739227
sample_00045,0,16,block_out,0.9196522831916809,0.394111692905426,234.490234375,0.5424378514289856
sample_00045,0,1,block_out,1.0010454654693604,0.0005192352109588683,0.0361328125,0.0001634753425605595
sample_00045,0,23,block_out,0.8006070852279663,0.6102789044380188,391.639404296875,1.114050269126892
sample_00045,0,27,block_out,0.8465518355369568,0.5358401536941528,478.520263671875,1.642297387123108
sample_00045,0,31,block_out,0.8488266468048096,0.5544110536575317,722.1134643554688,3.143746852874756
sample_00045,0,8,block_out,0.9955641031265259,0.104236900806427,3.126708984375,0.09860604256391525
sample_00045,16,16,block_out,0.8837583065032959,0.47096407413482666,632.299560546875,0.5738407969474792
sample_00045,16,1,block_out,0.995999276638031,0.10014853626489639,26.2099609375,0.007999325171113014
sample_00045,16,23,block_out,0.7535098791122437,0.6759040355682373,856.302001953125,1.1866722106933594
sample_00045,16,27,block_out,0.8072401285171509,0.5977692008018494,1022.376708984375,1.7875480651855469
sample_00045,16,31,block_out,0.7706491351127625,0.6834393739700317,690.58984375,3.592438220977783
sample_00045,16,8,block_out,0.9855144619941711,0.17659589648246765,230.25668334960938,0.11395895481109619
sample_00045,32,16,block_out,0.8762043714523315,0.48643845319747925,626.2989501953125,0.6030831336975098
sample_00045,32,1,block_out,0.9914590716362,0.13788199424743652,25.265625,0.01428897026926279
sample_00045,32,23,block_out,0.7454676032066345,0.68785560131073,847.2022705078125,1.2220908403396606
sample_00045,32,27,block_out,0.7977029085159302,0.6113068461418152,1000.2393798828125,1.8334118127822876
sample_00045,32,31,block_out,0.7464722990989685,0.7138886451721191,615.408935546875,3.6544525623321533
sample_00045,32,8,block_out,0.9829844236373901,0.1904536485671997,178.17529296875,0.12197119742631912
sample_00045,4,16,block_out,0.9002553224563599,0.43748238682746887,538.269287109375,0.5526876449584961
sample_00045,4,1,block_out,0.9994182586669922,0.05687251687049866,20.81298828125,0.002742899116128683
sample_00045,4,23,block_out,0.773282527923584,0.6481460332870483,739.7659912109375,1.1503653526306152
sample_00045,4,27,block_out,0.8270273208618164,0.567620575428009,850.0335693359375,1.7167775630950928
sample_00045,4,31,block_out,0.8196929693222046,0.6145899295806885,704.35693359375,3.3561832904815674
sample_00045,4,8,block_out,0.990505039691925,0.14486047625541687,155.5234375,0.10356930643320084
sample_00045,63,16,block_out,0.8787505626678467,0.4817980229854584,577.755615234375,0.5725604891777039
sample_00045,63,1,block_out,0.9852867126464844,0.17665818333625793,27.30615234375,0.022548051550984383
sample_00045,63,23,block_out,0.7652716636657715,0.6602675318717957,927.9151611328125,1.1731631755828857
sample_00045,63,27,block_out,0.814540445804596,0.5889133214950562,1102.7310791015625,1.7540088891983032
sample_00045,63,31,block_out,0.7816050052642822,0.6603269577026367,574.5338134765625,3.282209873199463
sample_00045,63,8,block_out,0.9805271029472351,0.20564284920692444,152.195556640625,0.12742383778095245
sample_00046,0,16,block_out,0.9217737317085266,0.38912683725357056,234.63623046875,0.5302850008010864
sample_00046,0,1,block_out,1.0010522603988647,0.0005152690573595464,0.041015625,0.00016327854245901108
sample_00046,0,23,block_out,0.8048097491264343,0.6043627858161926,391.1669921875,1.1053000688552856
sample_00046,0,27,block_out,0.8506243824958801,0.5296377539634705,470.478515625,1.6264084577560425
sample_00046,0,31,block_out,0.8513271808624268,0.5449310541152954,790.0897827148438,3.1098642349243164
sample_00046,0,8,block_out,0.995518147945404,0.10479798913002014,3.05126953125,0.09926046431064606
sample_00046,16,16,block_out,0.8877449035644531,0.4635443389415741,592.7786865234375,0.5696896910667419
sample_00046,16,1,block_out,0.9962334036827087,0.09780627489089966,21.697265625,0.008102581836283207
sample_00046,16,23,block_out,0.7578257918357849,0.6701781153678894,813.8729248046875,1.1778101921081543
sample_00046,16,27,block_out,0.8118904232978821,0.5908626317977905,985.4197998046875,1.7757457494735718
sample_00046,16,31,block_out,0.7804239392280579,0.6619271636009216,641.6510620117188,3.5621838569641113
sample_00046,16,8,block_out,0.9845843315124512,0.1818338930606842,228.32449340820312,0.11508192121982574
sample_00046,32,16,block_out,0.8846197724342346,0.4701111614704132,607.4938354492188,0.581244707107544
sample_00046,32,1,block_out,0.9920952320098877,0.1332375854253769,21.1796875,0.013916323892772198
sample_00046,32,23,block_out,0.7526189088821411,0.6788989305496216,837.9845581054688,1.200687050819397
sample_00046,32,27,block_out,0.80419921875,0.6020665764808655,1010.678466796875,1.8043289184570312
sample_00046,32,31,block_out,0.7596938014030457,0.688804030418396,615.5972900390625,3.5892553329467773
sample_00046,32,8,block_out,0.9824507832527161,0.19364352524280548,178.97998046875,0.12212569266557693
sample_00046,4,16,block_out,0.9013208150863647,0.4354214072227478,514.59033203125,0.5457426905632019
sample_00046,4,1,block_out,0.9993525147438049,0.058112017810344696,22.09375,0.0028169467113912106
sample_00046,4,23,block_out,0.7696813344955444,0.6543158888816833,684.669189453125,1.1426459550857544
sample_00046,4,27,block_out,0.825035572052002,0.5715076327323914,769.788330078125,1.715104341506958
sample_00046,4,31,block_out,0.8261417150497437,0.5964704751968384,671.0260009765625,3.3421971797943115
sample_00046,4,8,block_out,0.9912683367729187,0.13937720656394958,177.4296875,0.10503601282835007
sample_00046,63,16,block_out,0.884652316570282,0.4703289568424225,601.679931640625,0.5369243025779724
sample_00046,63,1,block_out,0.9865165948867798,0.1696549504995346,20.9814453125,0.022436225786805153
sample_00046,63,23,block_out,0.7812398076057434,0.6370691061019897,956.4852294921875,1.1331555843353271
sample_00046,63,27,block_out,0.8397409915924072,0.5479972958564758,1134.9403076171875,1.6521440744400024
sample_00046,63,31,block_out,0.8132545948028564,0.6069691777229309,608.7410888671875,3.0154902935028076
sample_00046,63,8,block_out,0.9810431003570557,0.2026749700307846,149.895263671875,0.12639707326889038
sample_00047,0,16,block_out,0.922681450843811,0.3871534764766693,295.900634765625,0.5277384519577026
sample_00047,0,1,block_out,1.0011545419692993,0.0005156839033588767,0.041015625,0.00016481294005643576
sample_00047,0,23,block_out,0.8157767653465271,0.586596667766571,459.2100830078125,1.0748792886734009
sample_00047,0,27,block_out,0.8685832023620605,0.4973300099372864,533.4405517578125,1.5597840547561646
sample_00047,0,31,block_out,0.865333080291748,0.5226007103919983,687.591552734375,2.91782808303833
sample_00047,0,8,block_out,0.995691180229187,0.10465094447135925,2.937255859375,0.09918559342622757
sample_00047,16,16,block_out,0.8946335911750793,0.44918709993362427,532.06201171875,0.5686618089675903
sample_00047,16,1,block_out,0.9961854815483093,0.09936127066612244,24.990234375,0.007906868122518063
sample_00047,16,23,block_out,0.7727541327476501,0.6507241129875183,685.3736572265625,1.171970009803772
sample_00047,16,27,block_out,0.8205282092094421,0.5765572786331177,813.0220947265625,1.77629554271698
sample_00047,16,31,block_out,0.7824012637138367,0.6645566821098328,612.5614013671875,3.4988763332366943
sample_00047,16,8,block_out,0.9884949326515198,0.1596946120262146,215.8531494140625,0.1133425235748291
sample_00047,32,16,block_out,0.8878368139266968,0.4635246992111206,606.5302734375,0.5868231058120728
sample_00047,32,1,block_out,0.9920161962509155,0.1345883458852768,24.109375,0.013473507016897202
sample_00047,32,23,block_out,0.7667492628097534,0.6603438854217529,821.273681640625,1.193886637687683
sample_00047,32,27,block_out,0.8179131150245667,0.5801757574081421,965.203369140625,1.7838566303253174
sample_00047,32,31,block_out,0.7753755450248718,0.6683678030967712,525.487060546875,3.452542781829834
sample_00047,32,8,block_out,0.9859948754310608,0.1749320924282074,145.0900115966797,0.12126211822032928
sample_00047,4,16,block_out,0.9041264057159424,0.4289971888065338,513.29052734375,0.5421896576881409
sample_00047,4,1,block_out,0.9994210600852966,0.05869884416460991,21.3115234375,0.0030330184381455183
sample_00047,4,23,block_out,0.7848448157310486,0.6325874924659729,669.06884765625,1.1239374876022339
sample_00047,4,27,block_out,0.838919997215271,0.5479086637496948,780.22705078125,1.6878291368484497
sample_00047,4,31,block_out,0.8229334354400635,0.6030788421630859,739.714599609375,3.2595596313476562
sample_00047,4,8,block_out,0.9941985011100769,0.11805643141269684,92.29052734375,0.10375149548053741
sample_00047,63,16,block_out,0.893300473690033,0.452428936958313,571.3148803710938,0.54918372631073
sample_00047,63,1,block_out,0.9867739677429199,0.16874779760837555,26.6824951171875,0.02076943963766098
sample_00047,63,23,block_out,0.785204291343689,0.6308885216712952,863.9738159179688,1.1622415781021118
sample_00047,63,27,block_out,0.8347222805023193,0.5554684400558472,1020.044189453125,1.698632836341858
sample_00047,63,31,block_out,0.8033804297447205,0.621097981929779,493.80517578125,3.1150705814361572
sample_00047,63,8,block_out,0.9826451539993286,0.19526824355125427,136.32608032226562,0.12440527230501175
sample_00048,0,16,block_out,0.9247224926948547,0.38231009244918823,231.457763671875,0.5288536548614502
sample_00048,0,1,block_out,1.0011876821517944,0.0005279314354993403,0.0390625,0.00016797984426375479
sample_00048,0,23,block_out,0.8145756721496582,0.5897315740585327,388.999267578125,1.085433006286621
sample_00048,0,27,block_out,0.8606427907943726,0.5124964118003845,451.8232421875,1.6160213947296143
sample_00048,0,31,block_out,0.852362334728241,0.54788738489151,673.646240234375,3.0746102333068848
sample_00048,0,8,block_out,0.9956192970275879,0.10581429302692413,2.889404296875,0.10107360035181046
sample_00048,16,16,block_out,0.8960667252540588,0.4467635154724121,505.3486328125,0.5605605840682983
sample_00048,16,1,block_out,0.9967952966690063,0.09342368692159653,25.35546875,0.007089420221745968
sample_00048,16,23,block_out,0.772325873374939,0.6525553464889526,866.6942749023438,1.1564234495162964
sample_00048,16,27,block_out,0.8236926794052124,0.5721870064735413,1048.5478515625,1.7535251379013062
sample_00048,16,31,block_out,0.7827181816101074,0.6632089614868164,747.40869140625,3.463646173477173
sample_00048,16,8,block_out,0.9883537292480469,0.1608215719461441,230.80419921875,0.11410270631313324
sample_00048,32,16,block_out,0.8883526921272278,0.4629996716976166,637.488525390625,0.5764524936676025
sample_00048,32,1,block_out,0.992776095867157,0.1292019486427307,24.59375,0.012439102865755558
sample_00048,32,23,block_out,0.7656373977661133,0.6614637970924377,854.86865234375,1.1851133108139038
sample_00048,32,27,block_out,0.8164849281311035,0.5819217562675476,1005.57275390625,1.7836861610412598
sample_00048,32,31,block_out,0.7720723748207092,0.6735758781433105,634.4338989257812,3.4604122638702393
sample_00048,32,8,block_out,0.9853253364562988,0.17888900637626648,161.004150390625,0.12129401415586472
sample_00048,4,16,block_out,0.9104015827178955,0.4157136082649231,354.33038330078125,0.534734845161438
sample_00048,4,1,block_out,0.9998314380645752,0.051841188222169876,21.966796875,0.00235808570869267
sample_00048,4,23,block_out,0.7987197637557983,0.6128684878349304,666.5192260742188,1.0920369625091553
sample_00048,4,27,block_out,0.8532240986824036,0.5247589945793152,823.6500854492188,1.633888840675354
sample_00048,4,31,block_out,0.8375647664070129,0.578397274017334,723.4703979492188,3.1545207500457764
sample_00048,4,8,block_out,0.9930980205535889,0.127508744597435,128.96612548828125,0.10406965017318726
sample_00048,63,16,block_out,0.8937731981277466,0.45132553577423096,631.9251708984375,0.5322905778884888
sample_00048,63,1,block_out,0.9880300760269165,0.16138090193271637,27.1800537109375,0.019192129373550415
sample_00048,63,23,block_out,0.7929065227508545,0.6195077300071716,972.1954345703125,1.1272248029708862
sample_00048,63,27,block_out,0.854028046131134,0.5242149829864502,1141.2208251953125,1.5968668460845947
sample_00048,63,31,block_out,0.8266444802284241,0.5846226811408997,561.7462158203125,2.907871961593628
sample_00048,63,8,block_out,0.984035849571228,0.18732860684394836,143.56121826171875,0.12374279648065567
sample_00049,0,16,block_out,0.9238246083259583,0.3842487335205078,233.909423828125,0.5280572772026062
sample_00049,0,1,block_out,1.0010830163955688,0.0005145047907717526,0.0390625,0.00016485567903146148
sample_00049,0,23,block_out,0.8107322454452515,0.5934794545173645,404.20947265625,1.1016241312026978
sample_00049,0,27,block_out,0.8564032912254333,0.5189237594604492,492.33251953125,1.6137332916259766
sample_00049,0,31,block_out,0.8450811505317688,0.557773232460022,736.3951416015625,3.0662989616394043
sample_00049,0,8,block_out,0.9954898357391357,0.10546636581420898,3.0810546875,0.10011927038431168
sample_00049,16,16,block_out,0.8949170708656311,0.448870986700058,416.927734375,0.5702341794967651
sample_00049,16,1,block_out,0.995947003364563,0.10103873163461685,25.556640625,0.0080035999417305
sample_00049,16,23,block_out,0.7683176398277283,0.6553352475166321,692.687255859375,1.1854925155639648
sample_00049,16,27,block_out,0.8186875581741333,0.5796345472335815,834.407470703125,1.776516079902649
sample_00049,16,31,block_out,0.7655710577964783,0.6917699575424194,762.254150390625,3.567810535430908
sample_00049,16,8,block_out,0.9863139986991882,0.17185398936271667,203.8134765625,0.11484969407320023
sample_00049,32,16,block_out,0.8947394490242004,0.45017120242118835,436.380615234375,0.5855371356010437
sample_00049,32,1,block_out,0.9917522668838501,0.13606207072734833,24.693359375,0.01370894443243742
sample_00049,32,23,block_out,0.7763702869415283,0.6458677053451538,420.83056640625,1.196643590927124
sample_00049,32,27,block_out,0.8220254778862,0.5744280815124512,511.131103515625,1.782800316810608
sample_00049,32,31,block_out,0.7615128755569458,0.6911548972129822,673.0938720703125,3.5050976276397705
sample_00049,32,8,block_out,0.9812968373298645,0.19957728683948517,206.683837890625,0.12287411093711853
sample_00049,4,16,block_out,0.9095470309257507,0.4171544015407562,407.19207763671875,0.5333728194236755
sample_00049,4,1,block_out,0.999566912651062,0.054859090596437454,21.7021484375,0.002647313755005598
sample_00049,4,23,block_out,0.7966647148132324,0.6131668090820312,501.8701171875,1.1302601099014282
sample_00049,4,27,block_out,0.8401952385902405,0.5453783869743347,596.56005859375,1.706587553024292
sample_00049,4,31,block_out,0.8163102865219116,0.6094704866409302,749.223388671875,3.303219795227051
sample_00049,4,8,block_out,0.9881045818328857,0.16088229417800903,209.29736328125,0.10366528481245041
sample_00049,63,16,block_out,0.8981051445007324,0.4430018663406372,380.4169921875,0.5542753338813782
sample_00049,63,1,block_out,0.9862523674964905,0.1713726818561554,27.4923095703125,0.021753353998064995
sample_00049,63,23,block_out,0.7927307486534119,0.6205230951309204,478.691650390625,1.1626946926116943
sample_00049,63,27,block_out,0.8458406925201416,0.5370784997940063,560.26318359375,1.6678524017333984
sample_00049,63,31,block_out,0.8054230213165283,0.6176060438156128,649.705078125,3.0725786685943604
sample_00049,63,8,block_out,0.9828832149505615,0.19311454892158508,145.42236328125,0.12603889405727386
sample_00050,0,16,block_out,0.9201257228851318,0.39245232939720154,205.95361328125,0.542172908782959
sample_00050,0,1,block_out,1.000663161277771,0.0004950981820002198,0.04296875,0.0001502503437222913
sample_00050,0,23,block_out,0.7932791113853455,0.6209282279014587,383.3360595703125,1.1356854438781738
sample_00050,0,27,block_out,0.8436232805252075,0.5413643717765808,462.8497314453125,1.6838434934616089
sample_00050,0,31,block_out,0.8627942800521851,0.536155641078949,454.1407470703125,3.1639163494110107
sample_00050,0,8,block_out,0.995262622833252,0.10412880778312683,3.650634765625,0.09824758768081665
sample_00050,16,16,block_out,0.8700128197669983,0.49607694149017334,588.9375,0.5763608813285828
sample_00050,16,1,block_out,0.9944612979888916,0.1112188845872879,26.1025390625,0.010369421914219856
sample_00050,16,23,block_out,0.7292931079864502,0.70612633228302,756.80029296875,1.1983909606933594
sample_00050,16,27,block_out,0.7911503314971924,0.6217372417449951,850.01904296875,1.8553144931793213
sample_00050,16,31,block_out,0.7713772654533386,0.7073690891265869,585.8472900390625,3.714928388595581
sample_00050,16,8,block_out,0.9789581894874573,0.20913375914096832,217.3515625,0.11586283892393112
sample_00050,32,16,block_out,0.8638548254966736,0.5073301196098328,667.915771484375,0.6012544631958008
sample_00050,32,1,block_out,0.9909528493881226,0.13916853070259094,24.9296875,0.016982784494757652
sample_00050,32,23,block_out,0.7150832414627075,0.7213462591171265,891.7117919921875,1.2406325340270996
sample_00050,32,27,block_out,0.7679577469825745,0.6509852409362793,1065.4273681640625,1.9373208284378052
sample_00050,32,31,block_out,0.7359771132469177,0.7566065788269043,610.3789672851562,3.8595330715179443
sample_00050,32,8,block_out,0.9751639366149902,0.227079838514328,228.422119140625,0.12529617547988892
sample_00050,4,16,block_out,0.8879973888397217,0.46127068996429443,561.90283203125,0.5544365048408508
sample_00050,4,1,block_out,0.9983086585998535,0.06856873631477356,22.1044921875,0.0040561966598033905
sample_00050,4,23,block_out,0.7549866437911987,0.6721332669258118,726.57763671875,1.176122784614563
sample_00050,4,27,block_out,0.8079824447631836,0.5973302125930786,813.01220703125,1.8220188617706299
sample_00050,4,31,block_out,0.7952516674995422,0.6698476076126099,639.7064208984375,3.6208465099334717
sample_00050,4,8,block_out,0.981307864189148,0.19698147475719452,216.1181640625,0.10688658803701401
sample_00050,63,16,block_out,0.8542177081108093,0.5253332257270813,607.9830322265625,0.5768614411354065
sample_00050,63,1,block_out,0.9826845526695251,0.18918851017951965,28.431884765625,0.028338303789496422
sample_00050,63,23,block_out,0.7172051668167114,0.7229357361793518,867.15966796875,1.2135028839111328
sample_00050,63,27,block_out,0.7739449739456177,0.65165114402771,1020.71728515625,1.88284170627594
sample_00050,63,31,block_out,0.7488162517547607,0.7167426943778992,517.52685546875,3.4749717712402344
sample_00050,63,8,block_out,0.9788814783096313,0.21064987778663635,205.96142578125,0.13271911442279816
sample_00051,0,16,block_out,0.918704628944397,0.3956497311592102,218.42578125,0.5463515520095825
sample_00051,0,1,block_out,1.000553846359253,0.0005099388654343784,0.0341796875,0.0001589154708199203
sample_00051,0,23,block_out,0.7955689430236816,0.6155351400375366,383.757568359375,1.1289362907409668
sample_00051,0,27,block_out,0.842788577079773,0.5430994033813477,451.935546875,1.682879090309143
sample_00051,0,31,block_out,0.8648008108139038,0.5284810066223145,557.8863525390625,3.142136812210083
sample_00051,0,8,block_out,0.995532214641571,0.10095199942588806,3.6578369140625,0.09628278762102127
sample_00051,16,16,block_out,0.9132073521614075,0.40815144777297974,223.75146484375,0.5595169067382812
sample_00051,16,1,block_out,0.9974610805511475,0.07856830209493637,18.0576171875,0.004950664006173611
sample_00051,16,23,block_out,0.7916889786720276,0.6207818388938904,395.22802734375,1.1502773761749268
sample_00051,16,27,block_out,0.8351731300354004,0.5539618730545044,468.8681640625,1.7314679622650146
sample_00051,16,31,block_out,0.8358426094055176,0.5775420665740967,649.6766967773438,3.275545120239258
sample_00051,16,8,block_out,0.9915059804916382,0.1349623054265976,82.081787109375,0.10736905783414841
sample_00051,32,16,block_out,0.9061306715011597,0.4237968325614929,226.337890625,0.5822706818580627
sample_00051,32,1,block_out,0.9954543113708496,0.10097262263298035,15.7275390625,0.00852570217102766
sample_00051,32,23,block_out,0.7803268432617188,0.6377296447753906,417.91455078125,1.1770046949386597
sample_00051,32,27,block_out,0.8132400512695312,0.5890085697174072,496.57470703125,1.8157204389572144
sample_00051,32,31,block_out,0.7878634333610535,0.6599161028862,586.5008544921875,3.6333301067352295
sample_00051,32,8,block_out,0.9892061948776245,0.15092431008815765,40.896484375,0.11750494688749313
sample_00051,4,16,block_out,0.9179073572158813,0.3974836766719818,215.78857421875,0.5505436062812805
sample_00051,4,1,block_out,1.000553011894226,0.0005104515585117042,0.041015625,0.00015764818817842752
sample_00051,4,23,block_out,0.7965138554573059,0.6134023070335388,396.886962890625,1.130433201789856
sample_00051,4,27,block_out,0.8486096858978271,0.5323424339294434,470.8212890625,1.6646504402160645
sample_00051,4,31,block_out,0.8692324757575989,0.5203740000724792,536.7127685546875,3.055920124053955
sample_00051,4,8,block_out,0.9955037832260132,0.1011638268828392,3.671875,0.09662621468305588
sample_00051,63,16,block_out,0.9100155234336853,0.41528424620628357,207.5615234375,0.5540045499801636
sample_00051,63,1,block_out,0.9883934259414673,0.15575949847698212,14.062744140625,0.020513083785772324
sample_00051,63,23,block_out,0.7936776280403137,0.6174028515815735,386.73486328125,1.17422354221344
sample_00051,63,27,block_out,0.8113324046134949,0.5916838049888611,457.23779296875,1.8542648553848267
sample_00051,63,31,block_out,0.7720572352409363,0.6849135160446167,483.2129211425781,3.3532400131225586
sample_00051,63,8,block_out,0.9814022779464722,0.19526489078998566,44.285400390625,0.13731032609939575
sample_00052,0,16,block_out,0.9180697798728943,0.3971835672855377,220.83154296875,0.5452337265014648
sample_00052,0,1,block_out,1.000572919845581,0.0005098130786791444,0.03515625,0.00015806245210114866
sample_00052,0,23,block_out,0.7954028844833374,0.6176378726959229,391.668701171875,1.1208348274230957
sample_00052,0,27,block_out,0.8443083763122559,0.5407853126525879,471.956298828125,1.6706292629241943
sample_00052,0,31,block_out,0.8602708578109741,0.5429529547691345,480.17083740234375,3.1537575721740723
sample_00052,0,8,block_out,0.9953020215034485,0.10328631103038788,3.713623046875,0.09794572740793228
sample_00052,16,16,block_out,0.8619568347930908,0.5109267830848694,672.250732421875,0.5769173502922058
sample_00052,16,1,block_out,0.9938901662826538,0.11532344669103622,25.6826171875,0.01128791831433773
sample_00052,16,23,block_out,0.7231081128120422,0.7141832113265991,918.61328125,1.1875139474868774
sample_00052,16,27,block_out,0.7867491245269775,0.6283101439476013,1016.74853515625,1.856428861618042
sample_00052,16,31,block_out,0.7716537714004517,0.6997539401054382,759.3582763671875,3.6697328090667725
sample_00052,16,8,block_out,0.9812942743301392,0.19686029851436615,203.513427734375,0.11590254306793213
sample_00052,32,16,block_out,0.8582846522331238,0.5177056789398193,673.378173828125,0.5898930430412292
sample_00052,32,1,block_out,0.9905791282653809,0.1411539763212204,24.57421875,0.017710315063595772
sample_00052,32,23,block_out,0.7137041687965393,0.7243752479553223,909.163818359375,1.2195675373077393
sample_00052,32,27,block_out,0.7679968476295471,0.6519607901573181,1073.78369140625,1.9247171878814697
sample_00052,32,31,block_out,0.7362211346626282,0.7592393159866333,702.0797729492188,3.8667871952056885
sample_00052,32,8,block_out,0.9770877361297607,0.21793493628501892,221.456298828125,0.12213332206010818
sample_00052,4,16,block_out,0.8762036561965942,0.4842902421951294,631.5095825195312,0.5612081289291382
sample_00052,4,1,block_out,0.9980679750442505,0.07074679434299469,21.3984375,0.004373243544250727
sample_00052,4,23,block_out,0.7394165992736816,0.6921488046646118,859.2951049804688,1.1699626445770264
sample_00052,4,27,block_out,0.8012603521347046,0.6086990833282471,972.153564453125,1.8203309774398804
